GO_term	term	CLIN2_Pr	NOCLIN_Pr	CLIN2_Abs	NOCLIN_Abs
GO	1903961	22	96	0	1
GO	1904047	22	96	0	1
GO	1904062	22	96	0	1
GO	1904064	22	96	0	1
GO	1904082	22	94	0	3
GO	1904680	22	97	0	0
GO	1904688	21	97	1	0
GO	1904690	21	97	1	0
GO	1904823	0	13	22	84
GO	1904892	0	1	22	96
GO	1904893	0	1	22	96
GO	1904949	22	97	0	0
GO	1905039	22	97	0	0
GO	1905347	22	97	0	0
GO	1905348	22	97	0	0
GO	1905368	22	97	0	0
GO	1905369	22	97	0	0
GO	1905475	22	97	0	0
GO	1905939	0	1	22	96
GO	1905940	0	1	22	96
GO	1905957	0	1	22	96
GO	1905958	0	1	22	96
GO	1990002	4	22	18	75
GO	1990063	22	97	0	0
GO	1990077	22	96	0	1
GO	1990097	22	96	0	1
GO	1990099	22	96	0	1
GO	1990104	0	1	22	96
GO	1990145	22	94	0	3
GO	1990169	22	61	0	36
GO	1990170	0	1	22	96
GO	1990178	0	1	22	96
GO	1990195	22	97	0	0
GO	1990196	22	97	0	0
GO	1990204	22	97	0	0
GO	1990220	22	97	0	0
GO	1990228	22	97	0	0
GO	1990230	22	97	0	0
GO	1990234	22	97	0	0
GO	1990238	22	97	0	0
GO	1990275	22	97	0	0
GO	1990281	22	97	0	0
GO	1990351	22	97	0	0
GO	1990359	0	2	22	95
GO	1990391	22	97	0	0
GO	1990397	22	95	0	2
GO	1990451	0	1	22	96
GO	1990481	22	97	0	0
GO	1990497	21	95	1	2
GO	1990507	21	97	1	0
GO	1990542	0	1	22	96
GO	1990748	22	97	0	0
GO	1990778	22	96	0	1
GO	1990817	21	97	1	0
GO	1990822	0	14	22	83
GO	1990827	19	19	3	78
GO	1990837	22	97	0	0
GO	1990856	21	97	1	0
GO	1990904	22	97	0	0
GO	1990928	22	97	0	0
GO	2000026	0	1	22	96
GO	2000104	22	97	0	0
GO	2000105	22	97	0	0
GO	2000112	22	97	0	0
GO	2000113	22	97	0	0
GO	2000142	22	97	0	0
GO	2000143	22	97	0	0
GO	2000144	22	97	0	0
GO	2000145	22	50	0	47
GO	2000146	17	20	5	77
GO	2000185	22	97	0	0
GO	2000186	22	97	0	0
GO	2000194	0	1	22	96
GO	2000195	0	1	22	96
GO	2000241	0	1	22	96
GO	2000242	0	1	22	96
GO	2000282	22	97	0	0
GO	2000354	0	1	22	96
GO	2000355	0	1	22	96
GO	2000371	22	96	0	1
GO	2000372	22	96	0	1
GO	2000535	1	0	21	97
GO	2000765	22	97	0	0
GO	2000766	22	97	0	0
GO	2000767	21	97	1	0
GO	2001020	22	97	0	0
GO	2001023	8	10	14	87
GO	2001057	22	94	0	3
GO	2001065	0	1	22	96
GO	2001124	0	1	22	96
GO	2001125	0	1	22	96
GO	2001141	22	97	0	0
GO	2001251	22	96	0	1
