"","G","Gene","MC","WTC","MD","WTD","Fisher.p","phi","OR1","OR2"
"1601","GO",9158,23,22,0,0,1,NA,"NaN",NA
"1602","GO",9161,23,22,0,0,1,NA,"NaN",NA
"1603","GO",9162,23,22,0,0,1,NA,"NaN",NA
"1604","GO",9163,23,22,0,0,1,NA,"NaN",NA
"1605","GO",9164,23,22,0,0,1,NA,"NaN",NA
"1606","GO",9165,23,22,0,0,1,NA,"NaN",NA
"1607","GO",9166,23,22,0,0,1,NA,"NaN",NA
"1608","GO",9167,23,22,0,0,1,NA,"NaN",NA
"1609","GO",9168,23,22,0,0,1,NA,"NaN",NA
"1610","GO",9173,23,22,0,0,1,NA,"NaN",NA
"1611","GO",9174,23,22,0,0,1,NA,"NaN",NA
"1612","GO",9175,23,22,0,0,1,NA,"NaN",NA
"1613","GO",9176,23,22,0,0,1,NA,"NaN",NA
"1614","GO",9177,23,22,0,0,1,NA,"NaN",NA
"1615","GO",9179,23,22,0,0,1,NA,"NaN",NA
"1616","GO",9180,22,21,1,1,1,-0.005,"0.955",1.05
"1617","GO",9185,23,22,0,0,1,NA,"NaN",NA
"1618","GO",9186,23,22,0,0,1,NA,"NaN",NA
"1619","GO",9187,23,22,0,0,1,NA,"NaN",NA
"1620","GO",9188,22,21,1,1,1,-0.005,"0.955",1.05
"1621","GO",9189,23,22,0,0,1,NA,"NaN",NA
"1622","GO",9190,23,22,0,0,1,NA,"NaN",NA
"1623","GO",9196,23,22,0,0,1,NA,"NaN",NA
"1624","GO",9197,23,22,0,0,1,NA,"NaN",NA
"1625","GO",9199,23,22,0,0,1,NA,"NaN",NA
"1626","GO",9200,23,22,0,0,1,NA,"NaN",NA
"1627","GO",9201,23,22,0,0,1,NA,"NaN",NA
"1628","GO",9202,23,22,0,0,1,NA,"NaN",NA
"1629","GO",9203,23,22,0,0,1,NA,"NaN",NA
"1630","GO",9204,23,22,0,0,1,NA,"NaN",NA
"1631","GO",9205,23,22,0,0,1,NA,"NaN",NA
"1632","GO",9206,23,22,0,0,1,NA,"NaN",NA
"1633","GO",9208,23,22,0,0,1,NA,"NaN",NA
"1634","GO",9209,23,22,0,0,1,NA,"NaN",NA
"1635","GO",9210,23,22,0,0,1,NA,"NaN",NA
"1636","GO",9211,23,22,0,0,1,NA,"NaN",NA
"1637","GO",9212,23,22,0,0,1,NA,"NaN",NA
"1638","GO",9213,23,22,0,0,1,NA,"NaN",NA
"1639","GO",9214,1,22,22,0,5.83e-12,0.957,"Inf",0
"1640","GO",9215,23,22,0,0,1,NA,"NaN",NA
"1641","GO",9217,23,22,0,0,1,NA,"NaN",NA
"1642","GO",9218,23,22,0,0,1,NA,"NaN",NA
"1643","GO",9219,23,22,0,0,1,NA,"NaN",NA
"1644","GO",9220,23,22,0,0,1,NA,"NaN",NA
"1645","GO",9221,23,22,0,0,1,NA,"NaN",NA
"1646","GO",9222,23,22,0,0,1,NA,"NaN",NA
"1647","GO",9223,23,22,0,0,1,NA,"NaN",NA
"1648","GO",9224,23,22,0,0,1,NA,"NaN",NA
"1649","GO",9225,23,22,0,0,1,NA,"NaN",NA
"1650","GO",9226,23,22,0,0,1,NA,"NaN",NA
"1651","GO",9228,23,22,0,0,1,NA,"NaN",NA
"1652","GO",9229,23,21,0,1,0.489,-0.154,"0.000",Inf
"1653","GO",9231,23,22,0,0,1,NA,"NaN",NA
"1654","GO",9233,23,22,0,0,1,NA,"NaN",NA
"1655","GO",9234,23,22,0,0,1,NA,"NaN",NA
"1656","GO",9235,23,22,0,0,1,NA,"NaN",NA
"1657","GO",9236,23,22,0,0,1,NA,"NaN",NA
"1658","GO",9237,0,0,23,22,1,NA,"NaN",NA
"1659","GO",9238,0,0,23,22,1,NA,"NaN",NA
"1660","GO",9239,0,0,23,22,1,NA,"NaN",NA
"1661","GO",9240,23,22,0,0,1,NA,"NaN",NA
"1662","GO",9242,1,3,22,19,0.346,0.163,"3.470",0.288
"1663","GO",9243,4,2,19,20,0.665,-0.122,"0.475",2.11
"1664","GO",9244,23,22,0,0,1,NA,"NaN",NA
"1665","GO",9245,23,22,0,0,1,NA,"NaN",NA
"1666","GO",9246,7,11,16,11,0.231,0.2,"2.290",0.438
"1667","GO",9247,23,22,0,0,1,NA,"NaN",NA
"1668","GO",9249,23,22,0,0,1,NA,"NaN",NA
"1669","GO",9250,23,22,0,0,1,NA,"NaN",NA
"1670","GO",9251,0,0,23,22,1,NA,"NaN",NA
"1671","GO",9252,23,22,0,0,1,NA,"NaN",NA
"1672","GO",9253,23,22,0,0,1,NA,"NaN",NA
"1673","GO",9254,23,22,0,0,1,NA,"NaN",NA
"1674","GO",9256,23,22,0,0,1,NA,"NaN",NA
"1675","GO",9257,23,22,0,0,1,NA,"NaN",NA
"1676","GO",9259,23,22,0,0,1,NA,"NaN",NA
"1677","GO",9260,23,22,0,0,1,NA,"NaN",NA
"1678","GO",9261,23,22,0,0,1,NA,"NaN",NA
"1679","GO",9262,23,22,0,0,1,NA,"NaN",NA
"1680","GO",9263,23,22,0,0,1,NA,"NaN",NA
"1681","GO",9264,23,22,0,0,1,NA,"NaN",NA
"1682","GO",9265,23,22,0,0,1,NA,"NaN",NA
"1683","GO",9266,23,22,0,0,1,NA,"NaN",NA
"1684","GO",9267,23,22,0,0,1,NA,"NaN",NA
"1685","GO",9268,23,22,0,0,1,NA,"NaN",NA
"1686","GO",9271,23,21,0,1,0.489,-0.154,"0.000",Inf
"1687","GO",9272,0,0,23,22,1,NA,"NaN",NA
"1688","GO",9273,23,22,0,0,1,NA,"NaN",NA
"1689","GO",9274,23,22,0,0,1,NA,"NaN",NA
"1690","GO",9276,23,22,0,0,1,NA,"NaN",NA
"1691","GO",9279,23,22,0,0,1,NA,"NaN",NA
"1692","GO",9288,23,22,0,0,1,NA,"NaN",NA
"1693","GO",9289,16,14,7,8,0.758,-0.063,"0.766",1.31
"1694","GO",9292,0,0,23,22,1,NA,"NaN",NA
"1695","GO",9294,0,0,23,22,1,NA,"NaN",NA
"1696","GO",9295,23,22,0,0,1,NA,"NaN",NA
"1697","GO",9297,23,22,0,0,1,NA,"NaN",NA
"1698","GO",9305,23,22,0,0,1,NA,"NaN",NA
"1699","GO",9306,23,22,0,0,1,NA,"NaN",NA
"1700","GO",9308,23,22,0,0,1,NA,"NaN",NA
"1701","GO",9309,23,22,0,0,1,NA,"NaN",NA
"1702","GO",9310,22,0,1,22,5.83e-12,-0.957,"0.000",Inf
"1703","GO",9311,23,22,0,0,1,NA,"NaN",NA
"1704","GO",9312,23,22,0,0,1,NA,"NaN",NA
"1705","GO",9313,0,0,23,22,1,NA,"NaN",NA
"1706","GO",9314,23,22,0,0,1,NA,"NaN",NA
"1707","GO",9316,23,22,0,0,1,NA,"NaN",NA
"1708","GO",9318,23,22,0,0,1,NA,"NaN",NA
"1709","GO",9319,1,21,22,1,1.29e-10,0.911,"462.000",0.00216
"1710","GO",9321,23,22,0,0,1,NA,"NaN",NA
"1711","GO",9322,23,22,0,0,1,NA,"NaN",NA
"1712","GO",9324,0,0,23,22,1,NA,"NaN",NA
"1713","GO",9325,21,22,2,0,0.489,0.211,"Inf",0
"1714","GO",9326,23,22,0,0,1,NA,"NaN",NA
"1715","GO",9328,23,22,0,0,1,NA,"NaN",NA
"1716","GO",9330,23,22,0,0,1,NA,"NaN",NA
"1717","GO",9331,0,0,23,22,1,NA,"NaN",NA
"1718","GO",9333,23,22,0,0,1,NA,"NaN",NA
"1719","GO",9337,23,22,0,0,1,NA,"NaN",NA
"1720","GO",9338,23,22,0,0,1,NA,"NaN",NA
"1721","GO",9344,0,0,23,22,1,NA,"NaN",NA
"1722","GO",9350,0,0,23,22,1,NA,"NaN",NA
"1723","GO",9355,4,19,19,3,4.09e-06,0.69,"30.100",0.0332
"1724","GO",9358,23,20,0,2,0.233,-0.221,"0.000",Inf
"1725","GO",9360,23,22,0,0,1,NA,"NaN",NA
"1726","GO",9361,23,22,0,0,1,NA,"NaN",NA
"1727","GO",9366,0,0,23,22,1,NA,"NaN",NA
"1728","GO",9372,23,22,0,0,1,NA,"NaN",NA
"1729","GO",9374,23,22,0,0,1,NA,"NaN",NA
"1730","GO",9376,23,22,0,0,1,NA,"NaN",NA
"1731","GO",9378,23,22,0,0,1,NA,"NaN",NA
"1732","GO",9379,23,22,0,0,1,NA,"NaN",NA
"1733","GO",9380,23,22,0,0,1,NA,"NaN",NA
"1734","GO",9381,23,22,0,0,1,NA,"NaN",NA
"1735","GO",9382,23,22,0,0,1,NA,"NaN",NA
"1736","GO",9383,23,22,0,0,1,NA,"NaN",NA
"1737","GO",9384,0,0,23,22,1,NA,"NaN",NA
"1738","GO",9392,23,22,0,0,1,NA,"NaN",NA
"1739","GO",9394,23,22,0,0,1,NA,"NaN",NA
"1740","GO",9395,0,0,23,22,1,NA,"NaN",NA
"1741","GO",9396,23,22,0,0,1,NA,"NaN",NA
"1742","GO",9401,23,22,0,0,1,NA,"NaN",NA
"1743","GO",9403,23,22,0,0,1,NA,"NaN",NA
"1744","GO",9404,23,22,0,0,1,NA,"NaN",NA
"1745","GO",9405,23,22,0,0,1,NA,"NaN",NA
"1746","GO",9407,23,22,0,0,1,NA,"NaN",NA
"1747","GO",9408,23,22,0,0,1,NA,"NaN",NA
"1748","GO",9409,23,22,0,0,1,NA,"NaN",NA
"1749","GO",9410,22,21,1,1,1,-0.005,"0.955",1.05
"1750","GO",9411,23,22,0,0,1,NA,"NaN",NA
"1751","GO",9415,0,0,23,22,1,NA,"NaN",NA
"1752","GO",9416,23,22,0,0,1,NA,"NaN",NA
"1753","GO",9420,22,22,1,0,1,0.147,"Inf",0
"1754","GO",9421,22,22,1,0,1,0.147,"Inf",0
"1755","GO",9423,23,22,0,0,1,NA,"NaN",NA
"1756","GO",9424,23,22,0,0,1,NA,"NaN",NA
"1757","GO",9425,23,22,0,0,1,NA,"NaN",NA
"1758","GO",9432,23,22,0,0,1,NA,"NaN",NA
"1759","GO",9435,23,22,0,0,1,NA,"NaN",NA
"1760","GO",9436,0,0,23,22,1,NA,"NaN",NA
"1761","GO",9437,22,0,1,22,5.83e-12,-0.957,"0.000",Inf
"1762","GO",9438,23,22,0,0,1,NA,"NaN",NA
"1763","GO",9439,14,0,9,22,6.81e-06,-0.657,"0.000",Inf
"1764","GO",9440,14,0,9,22,6.81e-06,-0.657,"0.000",Inf
"1765","GO",9442,0,0,23,22,1,NA,"NaN",NA
"1766","GO",9443,23,22,0,0,1,NA,"NaN",NA
"1767","GO",9445,23,22,0,0,1,NA,"NaN",NA
"1768","GO",9446,23,22,0,0,1,NA,"NaN",NA
"1769","GO",9447,0,0,23,22,1,NA,"NaN",NA
"1770","GO",9448,23,22,0,0,1,NA,"NaN",NA
"1771","GO",9450,23,22,0,0,1,NA,"NaN",NA
"1772","GO",9451,23,22,0,0,1,NA,"NaN",NA
"1773","GO",9486,1,21,22,1,1.29e-10,0.911,"462.000",0.00216
"1774","GO",9507,1,0,22,22,1,-0.147,"0.000",Inf
"1775","GO",9532,0,0,23,22,1,NA,"NaN",NA
"1776","GO",9536,1,0,22,22,1,-0.147,"0.000",Inf
"1777","GO",9547,0,0,23,22,1,NA,"NaN",NA
"1778","GO",9570,0,0,23,22,1,NA,"NaN",NA
"1779","GO",9593,14,0,9,22,6.81e-06,-0.657,"0.000",Inf
"1780","GO",9597,0,0,23,22,1,NA,"NaN",NA
"1781","GO",9605,23,22,0,0,1,NA,"NaN",NA
"1782","GO",9607,23,22,0,0,1,NA,"NaN",NA
"1783","GO",9615,23,22,0,0,1,NA,"NaN",NA
"1784","GO",9617,0,0,23,22,1,NA,"NaN",NA
"1785","GO",9620,0,0,23,22,1,NA,"NaN",NA
"1786","GO",9628,23,22,0,0,1,NA,"NaN",NA
"1787","GO",9635,22,0,1,22,5.83e-12,-0.957,"0.000",Inf
"1788","GO",9636,23,22,0,0,1,NA,"NaN",NA
"1789","GO",9651,23,22,0,0,1,NA,"NaN",NA
"1790","GO",9653,0,1,23,21,0.489,0.154,"Inf",0
"1791","GO",9675,23,22,0,0,1,NA,"NaN",NA
"1792","GO",9712,0,0,23,22,1,NA,"NaN",NA
"1793","GO",9713,0,0,23,22,1,NA,"NaN",NA
"1794","GO",9719,23,22,0,0,1,NA,"NaN",NA
"1795","GO",9725,0,0,23,22,1,NA,"NaN",NA
"1796","GO",9737,0,0,23,22,1,NA,"NaN",NA
"1797","GO",9738,0,0,23,22,1,NA,"NaN",NA
"1798","GO",9755,0,0,23,22,1,NA,"NaN",NA
"1799","GO",9787,0,0,23,22,1,NA,"NaN",NA
"1800","GO",9788,0,0,23,22,1,NA,"NaN",NA
"1801","GO",9790,0,0,23,22,1,NA,"NaN",NA
"1802","GO",9847,0,0,23,22,1,NA,"NaN",NA
"1803","GO",9850,0,0,23,22,1,NA,"NaN",NA
"1804","GO",9852,0,0,23,22,1,NA,"NaN",NA
"1805","GO",9888,0,0,23,22,1,NA,"NaN",NA
"1806","GO",9889,23,22,0,0,1,NA,"NaN",NA
"1807","GO",9890,23,22,0,0,1,NA,"NaN",NA
"1808","GO",9891,23,22,0,0,1,NA,"NaN",NA
"1809","GO",9892,23,22,0,0,1,NA,"NaN",NA
"1810","GO",9893,23,22,0,0,1,NA,"NaN",NA
"1811","GO",9894,23,22,0,0,1,NA,"NaN",NA
"1812","GO",9895,23,22,0,0,1,NA,"NaN",NA
"1813","GO",9896,23,22,0,0,1,NA,"NaN",NA
"1814","GO",9897,23,22,0,0,1,NA,"NaN",NA
"1815","GO",9898,23,22,0,0,1,NA,"NaN",NA
"1816","GO",9927,23,21,0,1,0.489,-0.154,"0.000",Inf
"1817","GO",9966,0,0,23,22,1,NA,"NaN",NA
"1818","GO",9967,0,0,23,22,1,NA,"NaN",NA
"1819","GO",9968,0,0,23,22,1,NA,"NaN",NA
"1820","GO",9970,23,22,0,0,1,NA,"NaN",NA
"1821","GO",9972,23,22,0,0,1,NA,"NaN",NA
"1822","GO",9975,23,22,0,0,1,NA,"NaN",NA
"1823","GO",9977,23,22,0,0,1,NA,"NaN",NA
"1824","GO",9982,23,22,0,0,1,NA,"NaN",NA
"1825","GO",9986,23,22,0,0,1,NA,"NaN",NA
"1826","GO",9987,23,22,0,0,1,NA,"NaN",NA
"1827","GO",9991,23,22,0,0,1,NA,"NaN",NA
"1828","GO",9992,23,22,0,0,1,NA,"NaN",NA
"1829","GO",10008,0,0,23,22,1,NA,"NaN",NA
"1830","GO",10033,23,22,0,0,1,NA,"NaN",NA
"1831","GO",10035,23,22,0,0,1,NA,"NaN",NA
"1832","GO",10038,23,22,0,0,1,NA,"NaN",NA
"1833","GO",10039,23,22,0,0,1,NA,"NaN",NA
"1834","GO",10041,0,0,23,22,1,NA,"NaN",NA
"1835","GO",10043,21,0,2,22,7.29e-11,-0.915,"0.000",Inf
"1836","GO",10106,23,22,0,0,1,NA,"NaN",NA
"1837","GO",10124,0,0,23,22,1,NA,"NaN",NA
"1838","GO",10139,23,22,0,0,1,NA,"NaN",NA
"1839","GO",10165,23,22,0,0,1,NA,"NaN",NA
"1840","GO",10167,23,22,0,0,1,NA,"NaN",NA
"1841","GO",10181,23,22,0,0,1,NA,"NaN",NA
"1842","GO",10212,23,22,0,0,1,NA,"NaN",NA
"1843","GO",10225,0,0,23,22,1,NA,"NaN",NA
"1844","GO",10226,23,22,0,0,1,NA,"NaN",NA
"1845","GO",10243,23,22,0,0,1,NA,"NaN",NA
"1846","GO",10257,0,0,23,22,1,NA,"NaN",NA
"1847","GO",10259,1,0,22,22,1,-0.147,"0.000",Inf
"1848","GO",10272,23,22,0,0,1,NA,"NaN",NA
"1849","GO",10273,23,22,0,0,1,NA,"NaN",NA
"1850","GO",10312,21,0,2,22,7.29e-11,-0.915,"0.000",Inf
"1851","GO",10326,0,0,23,22,1,NA,"NaN",NA
"1852","GO",10332,23,22,0,0,1,NA,"NaN",NA
"1853","GO",10340,23,22,0,0,1,NA,"NaN",NA
"1854","GO",10350,1,22,22,0,5.83e-12,0.957,"Inf",0
"1855","GO",10383,0,0,23,22,1,NA,"NaN",NA
"1856","GO",10385,23,22,0,0,1,NA,"NaN",NA
"1857","GO",10447,0,2,23,20,0.233,0.221,"Inf",0
"1858","GO",10466,23,22,0,0,1,NA,"NaN",NA
"1859","GO",10467,23,22,0,0,1,NA,"NaN",NA
"1860","GO",10468,23,22,0,0,1,NA,"NaN",NA
"1861","GO",10469,0,0,23,22,1,NA,"NaN",NA
"1862","GO",10487,22,0,1,22,5.83e-12,-0.957,"0.000",Inf
"1863","GO",10498,23,22,0,0,1,NA,"NaN",NA
"1864","GO",10499,0,1,23,21,0.489,0.154,"Inf",0
"1865","GO",10501,23,22,0,0,1,NA,"NaN",NA
"1866","GO",10528,23,21,0,1,0.489,-0.154,"0.000",Inf
"1867","GO",10556,23,22,0,0,1,NA,"NaN",NA
"1868","GO",10557,23,22,0,0,1,NA,"NaN",NA
"1869","GO",10558,23,22,0,0,1,NA,"NaN",NA
"1870","GO",10562,23,22,0,0,1,NA,"NaN",NA
"1871","GO",10563,23,22,0,0,1,NA,"NaN",NA
"1872","GO",10564,23,22,0,0,1,NA,"NaN",NA
"1873","GO",10565,23,22,0,0,1,NA,"NaN",NA
"1874","GO",10604,23,22,0,0,1,NA,"NaN",NA
"1875","GO",10605,23,22,0,0,1,NA,"NaN",NA
"1876","GO",10608,23,22,0,0,1,NA,"NaN",NA
"1877","GO",10628,23,22,0,0,1,NA,"NaN",NA
"1878","GO",10629,23,22,0,0,1,NA,"NaN",NA
"1879","GO",10639,23,22,0,0,1,NA,"NaN",NA
"1880","GO",10646,0,0,23,22,1,NA,"NaN",NA
"1881","GO",10647,0,0,23,22,1,NA,"NaN",NA
"1882","GO",10648,0,0,23,22,1,NA,"NaN",NA
"1883","GO",10675,23,22,0,0,1,NA,"NaN",NA
"1884","GO",10676,23,22,0,0,1,NA,"NaN",NA
"1885","GO",10677,23,22,0,0,1,NA,"NaN",NA
"1886","GO",10699,23,22,0,0,1,NA,"NaN",NA
"1887","GO",10755,1,0,22,22,1,-0.147,"0.000",Inf
"1888","GO",10756,1,0,22,22,1,-0.147,"0.000",Inf
"1889","GO",10810,23,22,0,0,1,NA,"NaN",NA
"1890","GO",10817,0,0,23,22,1,NA,"NaN",NA
"1891","GO",10876,23,22,0,0,1,NA,"NaN",NA
"1892","GO",10906,23,22,0,0,1,NA,"NaN",NA
"1893","GO",10907,23,22,0,0,1,NA,"NaN",NA
"1894","GO",10911,23,22,0,0,1,NA,"NaN",NA
"1895","GO",10921,0,1,23,21,0.489,0.154,"Inf",0
"1896","GO",10941,1,0,22,22,1,-0.147,"0.000",Inf
"1897","GO",10948,23,22,0,0,1,NA,"NaN",NA
"1898","GO",10951,23,22,0,0,1,NA,"NaN",NA
"1899","GO",10954,1,0,22,22,1,-0.147,"0.000",Inf
"1900","GO",10958,23,22,0,0,1,NA,"NaN",NA
"1901","GO",10962,23,22,0,0,1,NA,"NaN",NA
"1902","GO",10966,23,22,0,0,1,NA,"NaN",NA
"1903","GO",10974,23,22,0,0,1,NA,"NaN",NA
"1904","GO",10981,0,0,23,22,1,NA,"NaN",NA
"1905","GO",12501,23,22,0,0,1,NA,"NaN",NA
"1906","GO",12505,1,1,22,21,1,0.005,"1.050",0.955
"1907","GO",14070,23,22,0,0,1,NA,"NaN",NA
"1908","GO",15002,2,21,21,1,1.48e-09,0.868,"220.000",0.00454
"1909","GO",15020,1,0,22,22,1,-0.147,"0.000",Inf
"1910","GO",15031,23,22,0,0,1,NA,"NaN",NA
"1911","GO",15035,23,22,0,0,1,NA,"NaN",NA
"1912","GO",15036,23,22,0,0,1,NA,"NaN",NA
"1913","GO",15037,23,22,0,0,1,NA,"NaN",NA
"1914","GO",15038,23,22,0,0,1,NA,"NaN",NA
"1915","GO",15044,0,0,23,22,1,NA,"NaN",NA
"1916","GO",15046,0,0,23,22,1,NA,"NaN",NA
"1917","GO",15074,23,22,0,0,1,NA,"NaN",NA
"1918","GO",15075,23,22,0,0,1,NA,"NaN",NA
"1919","GO",15077,23,22,0,0,1,NA,"NaN",NA
"1920","GO",15078,23,22,0,0,1,NA,"NaN",NA
"1921","GO",15079,23,22,0,0,1,NA,"NaN",NA
"1922","GO",15080,23,22,0,0,1,NA,"NaN",NA
"1923","GO",15081,23,22,0,0,1,NA,"NaN",NA
"1924","GO",15085,16,0,7,22,4.95e-07,-0.726,"0.000",Inf
"1925","GO",15086,23,22,0,0,1,NA,"NaN",NA
"1926","GO",15087,23,22,0,0,1,NA,"NaN",NA
"1927","GO",15093,23,22,0,0,1,NA,"NaN",NA
"1928","GO",15094,21,0,2,22,7.29e-11,-0.915,"0.000",Inf
"1929","GO",15095,23,22,0,0,1,NA,"NaN",NA
"1930","GO",15098,23,22,0,0,1,NA,"NaN",NA
"1931","GO",15099,23,22,0,0,1,NA,"NaN",NA
"1932","GO",15101,23,22,0,0,1,NA,"NaN",NA
"1933","GO",15103,23,22,0,0,1,NA,"NaN",NA
"1934","GO",15104,0,2,23,20,0.233,0.221,"Inf",0
"1935","GO",15105,0,2,23,20,0.233,0.221,"Inf",0
"1936","GO",15114,23,22,0,0,1,NA,"NaN",NA
"1937","GO",15116,23,22,0,0,1,NA,"NaN",NA
"1938","GO",15123,2,22,21,0,7.29e-11,0.915,"Inf",0
"1939","GO",15128,0,0,23,22,1,NA,"NaN",NA
"1940","GO",15133,0,0,23,22,1,NA,"NaN",NA
"1941","GO",15134,0,0,23,22,1,NA,"NaN",NA
"1942","GO",15138,23,22,0,0,1,NA,"NaN",NA
"1943","GO",15141,23,22,0,0,1,NA,"NaN",NA
"1944","GO",15144,23,22,0,0,1,NA,"NaN",NA
"1945","GO",15145,1,18,22,4,7.33e-08,0.784,"99.000",0.0101
"1946","GO",15146,0,0,23,22,1,NA,"NaN",NA
"1947","GO",15148,0,0,23,22,1,NA,"NaN",NA
"1948","GO",15171,23,22,0,0,1,NA,"NaN",NA
"1949","GO",15172,23,22,0,0,1,NA,"NaN",NA
"1950","GO",15173,21,22,2,0,0.489,0.211,"Inf",0
"1951","GO",15174,0,0,23,22,1,NA,"NaN",NA
"1952","GO",15175,23,22,0,0,1,NA,"NaN",NA
"1953","GO",15179,23,22,0,0,1,NA,"NaN",NA
"1954","GO",15181,0,0,23,22,1,NA,"NaN",NA
"1955","GO",15183,23,22,0,0,1,NA,"NaN",NA
"1956","GO",15184,23,21,0,1,0.489,-0.154,"0.000",Inf
"1957","GO",15188,0,0,23,22,1,NA,"NaN",NA
"1958","GO",15189,0,0,23,22,1,NA,"NaN",NA
"1959","GO",15190,0,0,23,22,1,NA,"NaN",NA
"1960","GO",15191,23,22,0,0,1,NA,"NaN",NA
"1961","GO",15192,0,0,23,22,1,NA,"NaN",NA
"1962","GO",15195,0,0,23,22,1,NA,"NaN",NA
"1963","GO",15196,21,22,2,0,0.489,0.211,"Inf",0
"1964","GO",15199,21,0,2,22,7.29e-11,-0.915,"0.000",Inf
"1965","GO",15203,23,22,0,0,1,NA,"NaN",NA
"1966","GO",15205,23,22,0,0,1,NA,"NaN",NA
"1967","GO",15207,0,0,23,22,1,NA,"NaN",NA
"1968","GO",15210,23,22,0,0,1,NA,"NaN",NA
"1969","GO",15212,16,0,7,22,4.95e-07,-0.726,"0.000",Inf
"1970","GO",15213,16,0,7,22,4.95e-07,-0.726,"0.000",Inf
"1971","GO",15214,16,0,7,22,4.95e-07,-0.726,"0.000",Inf
"1972","GO",15220,21,0,2,22,7.29e-11,-0.915,"0.000",Inf
"1973","GO",15221,23,22,0,0,1,NA,"NaN",NA
"1974","GO",15226,21,0,2,22,7.29e-11,-0.915,"0.000",Inf
"1975","GO",15232,23,21,0,1,0.489,-0.154,"0.000",Inf
"1976","GO",15233,21,0,2,22,7.29e-11,-0.915,"0.000",Inf
"1977","GO",15238,23,22,0,0,1,NA,"NaN",NA
"1978","GO",15250,18,22,5,0,0.0491,0.346,"Inf",0
"1979","GO",15267,23,22,0,0,1,NA,"NaN",NA
"1980","GO",15288,23,22,0,0,1,NA,"NaN",NA
"1981","GO",15291,23,22,0,0,1,NA,"NaN",NA
"1982","GO",15292,0,0,23,22,1,NA,"NaN",NA
"1983","GO",15293,23,22,0,0,1,NA,"NaN",NA
"1984","GO",15294,23,22,0,0,1,NA,"NaN",NA
"1985","GO",15295,23,22,0,0,1,NA,"NaN",NA
"1986","GO",15296,23,22,0,0,1,NA,"NaN",NA
"1987","GO",15297,23,22,0,0,1,NA,"NaN",NA
"1988","GO",15298,23,22,0,0,1,NA,"NaN",NA
"1989","GO",15299,23,22,0,0,1,NA,"NaN",NA
"1990","GO",15307,21,0,2,22,7.29e-11,-0.915,"0.000",Inf
"1991","GO",15318,23,22,0,0,1,NA,"NaN",NA
"1992","GO",15333,23,22,0,0,1,NA,"NaN",NA
"1993","GO",15341,23,22,0,0,1,NA,"NaN",NA
"1994","GO",15355,2,22,21,0,7.29e-11,0.915,"Inf",0
"1995","GO",15360,2,22,21,0,7.29e-11,0.915,"Inf",0
"1996","GO",15368,16,0,7,22,4.95e-07,-0.726,"0.000",Inf
"1997","GO",15370,23,22,0,0,1,NA,"NaN",NA
"1998","GO",15385,23,22,0,0,1,NA,"NaN",NA
"1999","GO",15386,23,22,0,0,1,NA,"NaN",NA
"2000","GO",15399,23,22,0,0,1,NA,"NaN",NA
"2001","GO",15405,23,22,0,0,1,NA,"NaN",NA
"2002","GO",15407,0,0,23,22,1,NA,"NaN",NA
"2003","GO",15412,23,22,0,0,1,NA,"NaN",NA
"2004","GO",15415,23,22,0,0,1,NA,"NaN",NA
"2005","GO",15419,1,22,22,0,5.83e-12,0.957,"Inf",0
"2006","GO",15437,23,22,0,0,1,NA,"NaN",NA
"2007","GO",15440,23,22,0,0,1,NA,"NaN",NA
"2008","GO",15450,23,22,0,0,1,NA,"NaN",NA
"2009","GO",15453,1,21,22,1,1.29e-10,0.911,"462.000",0.00216
"2010","GO",15462,23,22,0,0,1,NA,"NaN",NA
"2011","GO",15471,23,22,0,0,1,NA,"NaN",NA
"2012","GO",15473,1,0,22,22,1,-0.147,"0.000",Inf
"2013","GO",15489,23,22,0,0,1,NA,"NaN",NA
"2014","GO",15490,0,0,23,22,1,NA,"NaN",NA
"2015","GO",15491,23,22,0,0,1,NA,"NaN",NA
"2016","GO",15496,23,22,0,0,1,NA,"NaN",NA
"2017","GO",15499,0,0,23,22,1,NA,"NaN",NA
"2018","GO",15501,1,22,22,0,5.83e-12,0.957,"Inf",0
"2019","GO",15503,23,22,0,0,1,NA,"NaN",NA
"2020","GO",15506,16,0,7,22,4.95e-07,-0.726,"0.000",Inf
"2021","GO",15519,0,0,23,22,1,NA,"NaN",NA
"2022","GO",15546,0,0,23,22,1,NA,"NaN",NA
"2023","GO",15556,23,22,0,0,1,NA,"NaN",NA
"2024","GO",15562,23,22,0,0,1,NA,"NaN",NA
"2025","GO",15565,0,0,23,22,1,NA,"NaN",NA
"2026","GO",15591,0,0,23,22,1,NA,"NaN",NA
"2027","GO",15606,21,0,2,22,7.29e-11,-0.915,"0.000",Inf
"2028","GO",15608,0,0,23,22,1,NA,"NaN",NA
"2029","GO",15611,0,0,23,22,1,NA,"NaN",NA
"2030","GO",15616,23,22,0,0,1,NA,"NaN",NA
"2031","GO",15628,23,22,0,0,1,NA,"NaN",NA
"2032","GO",15643,23,22,0,0,1,NA,"NaN",NA
"2033","GO",15645,0,0,23,22,1,NA,"NaN",NA
"2034","GO",15647,23,22,0,0,1,NA,"NaN",NA
"2035","GO",15648,23,22,0,0,1,NA,"NaN",NA
"2036","GO",15651,22,0,1,22,5.83e-12,-0.957,"0.000",Inf
"2037","GO",15654,23,22,0,0,1,NA,"NaN",NA
"2038","GO",15658,0,0,23,22,1,NA,"NaN",NA
